"","APMC","Commodity","Year","Month","arrivals_in_qtl","min_price","max_price","modal_price","date","district_name","state_name","outlier"
"5033","Lasalgaon","sesamum",2015,"January",6,9562,12160,10173,"2015-01","Nasik","Maharashtra",TRUE
"5068","Barshi","sesamum",2015,"January",4,11000,11000,11000,"2015-01","Solapur","Maharashtra",TRUE
"5072","Kalyan","sesamum",2015,"January",3,14000,16000,15000,"2015-01","Thane","Maharashtra",TRUE
"5073","Kalyan","sesamum",2015,"July",12,10250,12000,11313,"2015-07","Thane","Maharashtra",TRUE
"5075","Kalyan","sesamum",2015,"March",15,10440,12040,11240,"2015-03","Thane","Maharashtra",TRUE
"5076","Kalyan","sesamum",2015,"September",9,9667,11600,10667,"2015-09","Thane","Maharashtra",TRUE
"5083","Karanja","sesamum",2015,"November",2,3000,6000,3000,"2015-11","Wasim","Maharashtra",TRUE
"5084","Digras","sesamum",2015,"April",1,7150,0,0,"2015-04","Yewatmal","Maharashtra",TRUE
"5089","Digras","sesamum",2015,"January",7,8329,0,0,"2015-01","Yewatmal","Maharashtra",TRUE
"5093","Digras","sesamum",2015,"June",6,6326,0,0,"2015-06","Yewatmal","Maharashtra",TRUE
"5095","Digras","sesamum",2015,"May",5,6518,0,0,"2015-05","Yewatmal","Maharashtra",TRUE
"5388","Paithan","sorgumjawar",2015,"February",4200,1,1,1,"2015-02","Aurangabad","Maharashtra",TRUE
"5468","Ambejogai","sorgumjawar",2015,"July",28,2635,2670,2662,"2015-07","Beed","Maharashtra",TRUE
"5474","Kille Dharur","sorgumjawar",2015,"July",81,2413,2575,2534,"2015-07","Beed","Maharashtra",TRUE
"5477","Ambejogai","sorgumjawar",2015,"June",163,2476,2580,2537,"2015-06","Beed","Maharashtra",TRUE
"5483","Kille Dharur","sorgumjawar",2015,"June",256,2264,2585,2522,"2015-06","Beed","Maharashtra",TRUE
"5504","Kada","sorgumjawar",2015,"November",2272,1771,2963,2494,"2015-11","Beed","Maharashtra",TRUE
"5509","Ambejogai","sorgumjawar",2015,"October",66,2591,2633,2600,"2015-10","Beed","Maharashtra",TRUE
"5517","Ambejogai","sorgumjawar",2015,"September",50,2752,2772,2760,"2015-09","Beed","Maharashtra",TRUE
"5522","Kille Dharur","sorgumjawar",2015,"September",171,2538,2821,2728,"2015-09","Beed","Maharashtra",TRUE
"5888","Kolhapur-Laxmipuri","sorgumjawar",2015,"December",4010,1712,3744,2500,"2015-12","Kolhapur","Maharashtra",TRUE
"5889","Kolhapur-Laxmipuri","sorgumjawar",2015,"February",960,1681,3813,2925,"2015-02","Kolhapur","Maharashtra",TRUE
"5890","Kolhapur-Laxmipuri","sorgumjawar",2015,"January",1060,1720,3835,2740,"2015-01","Kolhapur","Maharashtra",TRUE
"5891","Kolhapur-Laxmipuri","sorgumjawar",2015,"November",3500,1755,3740,2738,"2015-11","Kolhapur","Maharashtra",TRUE
"5892","Kolhapur-Laxmipuri","sorgumjawar",2015,"October",2400,1726,3543,2557,"2015-10","Kolhapur","Maharashtra",TRUE
"5898","Latur","sorgumjawar",2015,"August",902,2388,2649,2497,"2015-08","Latur","Maharashtra",TRUE
"5912","Latur","sorgumjawar",2015,"February",990,2382,2709,2576,"2015-02","Latur","Maharashtra",TRUE
"5950","Latur","sorgumjawar",2015,"September",631,2525,2763,2659,"2015-09","Latur","Maharashtra",TRUE
"6090","Devala","sorgumjawar",2015,"April",4,2154,2499,2499,"2015-04","Nasik","Maharashtra",TRUE
"6106","Malegaon","sorgumjawar",2015,"February",67,1977,2777,2693,"2015-02","Nasik","Maharashtra",TRUE
"6124","Malegaon","sorgumjawar",2015,"March",171,2151,2770,2628,"2015-03","Nasik","Maharashtra",TRUE
"6273","Pathari","sorgumjawar",2015,"October",21,1641,1723,0,"2015-10","Parbhani","Maharashtra",TRUE
"6288","Pune","sorgumjawar",2015,"April",7517,2395,2877,2636,"2015-04","Pune","Maharashtra",TRUE
"6295","Pune","sorgumjawar",2015,"August",5639,2560,2893,2773,"2015-08","Pune","Maharashtra",TRUE
"6303","Pune","sorgumjawar",2015,"December",7476,2475,2880,2778,"2015-12","Pune","Maharashtra",TRUE
"6304","Pune-Pimpri","sorgumjawar",2015,"December",2460,2475,2830,2725,"2015-12","Pune","Maharashtra",TRUE
"6308","Pune","sorgumjawar",2015,"February",8042,2346,2863,2602,"2015-02","Pune","Maharashtra",TRUE
"6314","Pune","sorgumjawar",2015,"January",7290,2434,3000,2708,"2015-01","Pune","Maharashtra",TRUE
"6320","Pune","sorgumjawar",2015,"July",6412,2463,2842,2721,"2015-07","Pune","Maharashtra",TRUE
"6327","Pune","sorgumjawar",2015,"June",6229,2327,2696,2527,"2015-06","Pune","Maharashtra",TRUE
"6331","Pune","sorgumjawar",2015,"March",8029,2255,2816,2535,"2015-03","Pune","Maharashtra",TRUE
"6337","Pune","sorgumjawar",2015,"May",7447,2336,2736,2536,"2015-05","Pune","Maharashtra",TRUE
"6345","Pune","sorgumjawar",2015,"November",5715,2672,3006,2886,"2015-11","Pune","Maharashtra",TRUE
"6354","Pune","sorgumjawar",2015,"October",6562,2390,2756,2630,"2015-10","Pune","Maharashtra",TRUE
"6361","Pune","sorgumjawar",2015,"September",5293,2476,2848,2716,"2015-09","Pune","Maharashtra",TRUE
"6401","Vaduj","sorgumjawar",2015,"January",2430,2467,2644,2556,"2015-01","Satara","Maharashtra",TRUE
"6555","Kalyan","sorgumjawar",2015,"August",3,2500,2600,2550,"2015-08","Thane","Maharashtra",TRUE
"6557","Ulhasnagar","sorgumjawar",2015,"December",1393,2193,3033,2598,"2015-12","Thane","Maharashtra",TRUE
"6608","Digras","sorgumjawar",2015,"April",539,1534,842,356,"2015-04","Yewatmal","Maharashtra",TRUE
"6620","Digras","sorgumjawar",2015,"February",35,1499,0,0,"2015-02","Yewatmal","Maharashtra",TRUE
"6622","Digras","sorgumjawar",2015,"January",90,1368,159,156,"2015-01","Yewatmal","Maharashtra",TRUE
"6629","Digras","sorgumjawar",2015,"June",193,1533,181,181,"2015-06","Yewatmal","Maharashtra",TRUE
"6635","Digras","sorgumjawar",2015,"March",89,1495,0,0,"2015-03","Yewatmal","Maharashtra",TRUE
"6637","Digras","sorgumjawar",2015,"May",436,1531,258,86,"2015-05","Yewatmal","Maharashtra",TRUE
"6707","Akola","sunflower",2015,"November",33,3300,5200,4600,"2015-11","Akola","Maharashtra",TRUE
"6711","Amarawati","sunflower",2015,"December",3,6300,6500,6400,"2015-12","Amaravathi","Maharashtra",TRUE
"6721","Amarawati","sunflower",2015,"November",3,6300,6650,6475,"2015-11","Amaravathi","Maharashtra",TRUE
"6757","Jalgaon Jamod-Aasalgaon","sunflower",2015,"June",1,2000,2000,2000,"2015-06","Buldhana","Maharashtra",TRUE
"6773","Shirpur","sunflower",2015,"December",21,4676,5213,5213,"2015-12","Dhule","Maharashtra",TRUE
"6775","Sakri","sunflower",2015,"June",6,1600,1900,1710,"2015-06","Dhule","Maharashtra",TRUE
"6776","Shirpur","sunflower",2015,"June",6,2200,2200,2200,"2015-06","Dhule","Maharashtra",TRUE
"6792","Chalisgaon","sunflower",2015,"November",9,3100,5176,4900,"2015-11","Jalgaon","Maharashtra",TRUE
"6834","Nandurbar","sunflower",2015,"December",682,3980,5804,5125,"2015-12","Nandurbar","Maharashtra",TRUE
"6835","Nandurbar","sunflower",2015,"February",178,3423,4569,4084,"2015-02","Nandurbar","Maharashtra",TRUE
"6836","Nandurbar","sunflower",2015,"January",306,3661,5156,4454,"2015-01","Nandurbar","Maharashtra",TRUE
"6840","Nandurbar","sunflower",2015,"March",164,3931,4582,4321,"2015-03","Nandurbar","Maharashtra",TRUE
"6842","Nandurbar","sunflower",2015,"November",922,3698,4765,4441,"2015-11","Nandurbar","Maharashtra",TRUE
"6844","Sinner","sunflower",2015,"April",1,2000,2000,2000,"2015-04","Nasik","Maharashtra",TRUE
"6845","Kalvan","sunflower",2015,"August",4,4726,4726,4726,"2015-08","Nasik","Maharashtra",TRUE
"6849","Lasalgaon","sunflower",2015,"January",6,3441,4081,4001,"2015-01","Nasik","Maharashtra",TRUE
"6855","Lasalgaon","sunflower",2015,"November",3,1800,5370,4451,"2015-11","Nasik","Maharashtra",TRUE
"6860","Tuljapur","sunflower",2015,"April",10,3940,4050,3995,"2015-04","Osmanabad","Maharashtra",TRUE
"6915","Barshi","sunflower",2015,"February",116,4400,5875,5450,"2015-02","Solapur","Maharashtra",TRUE
"6945","Jamkhed","wheathusked",2015,"August",118,1915,2275,2086,"2015-08","Ahmadnagar","Maharashtra",TRUE
"6975","Pathardi","wheathusked",2015,"February",332,1513,2133,4451,"2015-02","Ahmadnagar","Maharashtra",TRUE
"7010","Jamkhed","wheathusked",2015,"June",407,1874,2368,2121,"2015-06","Ahmadnagar","Maharashtra",TRUE
"7058","Shrirampur-Belapur","wheathusked",2015,"November",473,1385,1595,2163,"2015-11","Ahmadnagar","Maharashtra",TRUE
"7074","Jamkhed","wheathusked",2015,"September",179,1946,2271,2109,"2015-09","Ahmadnagar","Maharashtra",TRUE
"7118","Patur","wheathusked",2015,"July",360,3142,1725,3127,"2015-07","Akola","Maharashtra",TRUE
"7251","Paithan","wheathusked",2015,"April",4726,716,868,823,"2015-04","Aurangabad","Maharashtra",TRUE
"7309","Ambejogai","wheathusked",2015,"April",45,2011,2263,2150,"2015-04","Beed","Maharashtra",TRUE
"7315","Kille Dharur","wheathusked",2015,"April",156,2751,3645,3207,"2015-04","Beed","Maharashtra",TRUE
"7329","Kej","wheathusked",2015,"December",21,2350,2575,2379,"2015-12","Beed","Maharashtra",TRUE
"7356","Ambejogai","wheathusked",2015,"June",52,2193,2457,2302,"2015-06","Beed","Maharashtra",TRUE
"7361","Kej","wheathusked",2015,"June",50,1885,2491,2096,"2015-06","Beed","Maharashtra",TRUE
"7372","Ambejogai","wheathusked",2015,"May",41,2113,2208,2172,"2015-05","Beed","Maharashtra",TRUE
"7377","Kille Dharur","wheathusked",2015,"May",76,1992,2636,2355,"2015-05","Beed","Maharashtra",TRUE
"7385","Kille Dharur","wheathusked",2015,"November",23,2111,2498,2342,"2015-11","Beed","Maharashtra",TRUE
"7549","Dondaicha","wheathusked",2015,"April",75919,1424,1857,2384,"2015-04","Dhule","Maharashtra",TRUE
"7631","Hingoli","wheathusked",2015,"November",775,2103,2103,2103,"2015-11","Hingoli","Maharashtra",TRUE
"7801","Kolhapur-Laxmipuri","wheathusked",2015,"December",3340,2371,2885,2702,"2015-12","Kolhapur","Maharashtra",TRUE
"7802","Kolhapur-Laxmipuri","wheathusked",2015,"February",1860,1786,2800,2314,"2015-02","Kolhapur","Maharashtra",TRUE
"7803","Kolhapur-Laxmipuri","wheathusked",2015,"January",1135,1867,2850,2283,"2015-01","Kolhapur","Maharashtra",TRUE
"7804","Kolhapur-Laxmipuri","wheathusked",2015,"November",3890,2324,2900,2619,"2015-11","Kolhapur","Maharashtra",TRUE
"7805","Kolhapur-Laxmipuri","wheathusked",2015,"October",4250,2300,2792,2533,"2015-10","Kolhapur","Maharashtra",TRUE
"7806","Ausa","wheathusked",2015,"April",581,1888,2993,2581,"2015-04","Latur","Maharashtra",TRUE
"7807","Latur","wheathusked",2015,"April",1492,1605,3098,2140,"2015-04","Latur","Maharashtra",TRUE
"7810","Ausa","wheathusked",2015,"August",42,1608,2782,2444,"2015-08","Latur","Maharashtra",TRUE
"7811","Latur","wheathusked",2015,"August",2609,1569,2850,2253,"2015-08","Latur","Maharashtra",TRUE
"7817","Ausa","wheathusked",2015,"December",40,1431,2801,2271,"2015-12","Latur","Maharashtra",TRUE
"7818","Latur","wheathusked",2015,"December",4175,1525,2893,2539,"2015-12","Latur","Maharashtra",TRUE
"7827","Ausa","wheathusked",2015,"July",73,1689,2874,2465,"2015-07","Latur","Maharashtra",TRUE
"7828","Latur","wheathusked",2015,"July",2573,1555,2830,2387,"2015-07","Latur","Maharashtra",TRUE
"7833","Ausa","wheathusked",2015,"June",148,1678,2733,2483,"2015-06","Latur","Maharashtra",TRUE
"7834","Latur","wheathusked",2015,"June",2343,1634,3154,2625,"2015-06","Latur","Maharashtra",TRUE
"7837","Ausa","wheathusked",2015,"March",853,1834,2805,2389,"2015-03","Latur","Maharashtra",TRUE
"7840","Ausa","wheathusked",2015,"May",252,1465,2905,2337,"2015-05","Latur","Maharashtra",TRUE
"7841","Latur","wheathusked",2015,"May",1676,1699,3452,2646,"2015-05","Latur","Maharashtra",TRUE
"7844","Ausa","wheathusked",2015,"November",49,1541,3141,2623,"2015-11","Latur","Maharashtra",TRUE
"7845","Latur","wheathusked",2015,"November",4400,1519,2944,2627,"2015-11","Latur","Maharashtra",TRUE
"7849","Ausa","wheathusked",2015,"October",12,1375,2951,2651,"2015-10","Latur","Maharashtra",TRUE
"7850","Latur","wheathusked",2015,"October",4161,1495,2816,2480,"2015-10","Latur","Maharashtra",TRUE
"7854","Ausa","wheathusked",2015,"September",59,1426,2668,2270,"2015-09","Latur","Maharashtra",TRUE
"7855","Latur","wheathusked",2015,"September",3782,1518,2688,2361,"2015-09","Latur","Maharashtra",TRUE
"8132","Kalamb (Os)","wheathusked",2015,"April",1462,2234,3186,2703,"2015-04","Osmanabad","Maharashtra",TRUE
"8133","Murum","wheathusked",2015,"April",192,2003,2341,2170,"2015-04","Osmanabad","Maharashtra",TRUE
"8134","Osmanabad","wheathusked",2015,"April",520,1530,3914,2722,"2015-04","Osmanabad","Maharashtra",TRUE
"8138","Murum","wheathusked",2015,"August",2,2488,2488,2488,"2015-08","Osmanabad","Maharashtra",TRUE
"8139","Osmanabad","wheathusked",2015,"August",7,2790,2900,2800,"2015-08","Osmanabad","Maharashtra",TRUE
"8146","Umarga","wheathusked",2015,"December",9,2010,2168,2098,"2015-12","Osmanabad","Maharashtra",TRUE
"8155","Osmanabad","wheathusked",2015,"July",32,1796,2550,2156,"2015-07","Osmanabad","Maharashtra",TRUE
"8157","Kalamb (Os)","wheathusked",2015,"June",643,1747,2597,2106,"2015-06","Osmanabad","Maharashtra",TRUE
"8158","Osmanabad","wheathusked",2015,"June",65,1900,2689,2234,"2015-06","Osmanabad","Maharashtra",TRUE
"8161","Kalamb (Os)","wheathusked",2015,"March",1485,2149,2987,2554,"2015-03","Osmanabad","Maharashtra",TRUE
"8165","Kalamb (Os)","wheathusked",2015,"May",978,2191,3178,2695,"2015-05","Osmanabad","Maharashtra",TRUE
"8166","Murum","wheathusked",2015,"May",13,2251,2584,2417,"2015-05","Osmanabad","Maharashtra",TRUE
"8167","Osmanabad","wheathusked",2015,"May",133,1813,2852,2344,"2015-05","Osmanabad","Maharashtra",TRUE
"8173","Tuljapur","wheathusked",2015,"November",3,2528,2528,2528,"2015-11","Osmanabad","Maharashtra",TRUE
"8176","Murum","wheathusked",2015,"October",2,2500,2500,2500,"2015-10","Osmanabad","Maharashtra",TRUE
"8179","Kalamb (Os)","wheathusked",2015,"September",261,1953,2654,2234,"2015-09","Osmanabad","Maharashtra",TRUE
"8203","Pathari","wheathusked",2015,"February",24,1510,1636,375,"2015-02","Parbhani","Maharashtra",TRUE
"8209","Pathari","wheathusked",2015,"January",158,1455,1586,828,"2015-01","Parbhani","Maharashtra",TRUE
"8230","Pathari","wheathusked",2015,"March",139,1513,1914,1069,"2015-03","Parbhani","Maharashtra",TRUE
"8244","Pathari","wheathusked",2015,"November",15,1651,1984,634,"2015-11","Parbhani","Maharashtra",TRUE
"8250","Pathari","wheathusked",2015,"October",17,1576,1814,837,"2015-10","Parbhani","Maharashtra",TRUE
"8257","Pathari","wheathusked",2015,"September",61,1590,1955,1060,"2015-09","Parbhani","Maharashtra",TRUE
"8265","Pune","wheathusked",2015,"April",15996,2316,2806,2556,"2015-04","Pune","Maharashtra",TRUE
"8273","Pune","wheathusked",2015,"August",6408,2134,2671,2462,"2015-08","Pune","Maharashtra",TRUE
"8277","Indapur","wheathusked",2015,"December",150,1531,2504,2193,"2015-12","Pune","Maharashtra",TRUE
"8281","Pune","wheathusked",2015,"December",7344,2191,2698,2538,"2015-12","Pune","Maharashtra",TRUE
"8282","Pune-Pimpri","wheathusked",2015,"December",2111,1895,2220,2120,"2015-12","Pune","Maharashtra",TRUE
"8286","Pune","wheathusked",2015,"February",16674,2163,2567,2365,"2015-02","Pune","Maharashtra",TRUE
"8292","Pune","wheathusked",2015,"January",12777,2175,2567,2370,"2015-01","Pune","Maharashtra",TRUE
"8298","Pune","wheathusked",2015,"July",7539,2237,2758,2579,"2015-07","Pune","Maharashtra",TRUE
"8305","Pune","wheathusked",2015,"June",7660,2086,2757,2488,"2015-06","Pune","Maharashtra",TRUE
"8308","Pune","wheathusked",2015,"March",18676,2190,2585,2387,"2015-03","Pune","Maharashtra",TRUE
"8313","Pune","wheathusked",2015,"May",10370,2194,2695,2444,"2015-05","Pune","Maharashtra",TRUE
"8317","Indapur","wheathusked",2015,"November",122,1487,2511,2111,"2015-11","Pune","Maharashtra",TRUE
"8319","Indapur-Bhigwan","wheathusked",2015,"November",1027,2269,2959,2410,"2015-11","Pune","Maharashtra",TRUE
"8321","Pune","wheathusked",2015,"November",5695,2290,2877,2632,"2015-11","Pune","Maharashtra",TRUE
"8325","Indapur","wheathusked",2015,"October",187,1492,2471,2111,"2015-10","Pune","Maharashtra",TRUE
"8330","Pune","wheathusked",2015,"October",6866,2249,2721,2544,"2015-10","Pune","Maharashtra",TRUE
"8337","Pune","wheathusked",2015,"September",7507,2208,2650,2500,"2015-09","Pune","Maharashtra",TRUE
"8339","Sangali","wheathusked",2015,"April",12473,1669,3015,2331,"2015-04","Sangli","Maharashtra",TRUE
"8340","Tasgaon","wheathusked",2015,"April",100,2100,2300,2200,"2015-04","Sangli","Maharashtra",TRUE
"8341","Sangali","wheathusked",2015,"August",7521,1633,2935,2487,"2015-08","Sangli","Maharashtra",TRUE
"8342","Sangali","wheathusked",2015,"December",7992,1700,3029,2692,"2015-12","Sangli","Maharashtra",TRUE
"8343","Sangali","wheathusked",2015,"February",5530,1669,2729,2196,"2015-02","Sangli","Maharashtra",TRUE
"8344","Sangali","wheathusked",2015,"January",5574,1681,2774,2227,"2015-01","Sangli","Maharashtra",TRUE
"8345","Sangali","wheathusked",2015,"July",5011,1614,2952,2476,"2015-07","Sangli","Maharashtra",TRUE
"8346","Sangali","wheathusked",2015,"June",6335,1614,3000,2405,"2015-06","Sangli","Maharashtra",TRUE
"8347","Sangali","wheathusked",2015,"March",13200,1705,2983,2349,"2015-03","Sangli","Maharashtra",TRUE
"8348","Tasgaon","wheathusked",2015,"March",60,2300,2400,2350,"2015-03","Sangli","Maharashtra",TRUE
"8349","Sangali","wheathusked",2015,"May",7553,1606,3072,2339,"2015-05","Sangli","Maharashtra",TRUE
"8350","Sangali","wheathusked",2015,"November",6428,1720,3005,2670,"2015-11","Sangli","Maharashtra",TRUE
"8351","Sangali","wheathusked",2015,"October",7207,1696,2980,2648,"2015-10","Sangli","Maharashtra",TRUE
"8352","Sangali","wheathusked",2015,"September",6405,1650,3000,2578,"2015-09","Sangli","Maharashtra",TRUE
"8403","Solapur","wheathusked",2015,"April",4987,1650,2819,2368,"2015-04","Solapur","Maharashtra",TRUE
"8411","Solapur","wheathusked",2015,"August",2355,1835,2709,2296,"2015-08","Solapur","Maharashtra",TRUE
"8417","Mangalwedha","wheathusked",2015,"December",26,2089,2208,2153,"2015-12","Solapur","Maharashtra",TRUE
"8419","Solapur","wheathusked",2015,"December",3356,2153,2806,2358,"2015-12","Solapur","Maharashtra",TRUE
"8429","Solapur","wheathusked",2015,"February",6200,1814,2607,2327,"2015-02","Solapur","Maharashtra",TRUE
"8439","Solapur","wheathusked",2015,"January",7996,1757,2638,2360,"2015-01","Solapur","Maharashtra",TRUE
"8442","Barshi-Vairag","wheathusked",2015,"July",163,1930,2118,2087,"2015-07","Solapur","Maharashtra",TRUE
"8449","Solapur","wheathusked",2015,"July",3114,1835,2659,2253,"2015-07","Solapur","Maharashtra",TRUE
"8459","Solapur","wheathusked",2015,"June",4403,1736,2725,2264,"2015-06","Solapur","Maharashtra",TRUE
"8463","Barshi-Vairag","wheathusked",2015,"March",173,2072,2462,2301,"2015-03","Solapur","Maharashtra",TRUE
"8470","Solapur","wheathusked",2015,"March",3559,1639,2677,2337,"2015-03","Solapur","Maharashtra",TRUE
"8480","Solapur","wheathusked",2015,"May",8968,1738,2676,2259,"2015-05","Solapur","Maharashtra",TRUE
"8483","Barshi-Vairag","wheathusked",2015,"November",88,2059,2151,2142,"2015-11","Solapur","Maharashtra",TRUE
"8490","Solapur","wheathusked",2015,"November",2659,2067,2843,2338,"2015-11","Solapur","Maharashtra",TRUE
"8499","Solapur","wheathusked",2015,"October",4382,2017,2802,2352,"2015-10","Solapur","Maharashtra",TRUE
"8502","Barshi-Vairag","wheathusked",2015,"September",52,1968,2168,2168,"2015-09","Solapur","Maharashtra",TRUE
"8508","Solapur","wheathusked",2015,"September",3876,1844,2682,2286,"2015-09","Solapur","Maharashtra",TRUE
"8511","Kalyan","wheathusked",2015,"August",3,2400,2800,2500,"2015-08","Thane","Maharashtra",TRUE
"8514","Bhivandi","wheathusked",2015,"December",419,2021,2324,2186,"2015-12","Thane","Maharashtra",TRUE
"8515","Kalyan","wheathusked",2015,"December",21,2071,2214,2129,"2015-12","Thane","Maharashtra",TRUE
"8516","Palghar(Bevur)","wheathusked",2015,"December",2178,2093,2369,2157,"2015-12","Thane","Maharashtra",TRUE
"8517","Ulhasnagar","wheathusked",2015,"December",3757,2130,3030,2568,"2015-12","Thane","Maharashtra",TRUE
"8530","Vasai","wheathusked",2015,"June",1739,1519,2842,2154,"2015-06","Thane","Maharashtra",TRUE
"8532","Kalyan","wheathusked",2015,"March",18,2033,2233,2133,"2015-03","Thane","Maharashtra",TRUE
"8536","Vasai","wheathusked",2015,"May",640,1520,2805,2145,"2015-05","Thane","Maharashtra",TRUE
"8537","Bhivandi","wheathusked",2015,"November",116,1913,2317,2100,"2015-11","Thane","Maharashtra",TRUE
"8538","Kalyan","wheathusked",2015,"November",9,2133,2317,2200,"2015-11","Thane","Maharashtra",TRUE
"8541","Bhivandi","wheathusked",2015,"October",159,2017,2283,2150,"2015-10","Thane","Maharashtra",TRUE
"8639","Digras","wheathusked",2015,"February",165,1578,320,291,"2015-02","Yewatmal","Maharashtra",TRUE
"8643","Digras","wheathusked",2015,"January",134,1452,117,111,"2015-01","Yewatmal","Maharashtra",TRUE
"8741","Barshi","wheatunhusked",2015,"February",1,1500,1500,1500,"2015-02","Solapur","Maharashtra",TRUE
"57","Pathardi","bajri",2016,"July",242,2175,2880,2540,"2016-07","Ahmadnagar","Maharashtra",TRUE
"80","Shrirampur","bajri",2016,"June",26,2292,2442,2366,"2016-06","Ahmadnagar","Maharashtra",TRUE
"547","Kolhapur-Laxmipuri","bajri",2016,"January",119,1938,2310,2194,"2016-01","Kolhapur","Maharashtra",TRUE
"757","Pathari","bajri",2016,"June",66,1789,2387,2326,"2016-06","Parbhani","Maharashtra",TRUE
"775","Pune","bajri",2016,"April",576,2155,2282,2251,"2016-04","Pune","Maharashtra",TRUE
"7831","Pune","bajri",2016,"August",803,2108,2410,2299,"2016-08","Pune","Maharashtra",TRUE
"792","Pune-Pimpri","bajri",2016,"February",18,2100,2350,2300,"2016-02","Pune","Maharashtra",TRUE
"809","Pune","bajri",2016,"July",1473,2156,2351,2297,"2016-07","Pune","Maharashtra",TRUE
"817","Pune","bajri",2016,"June",4031,2098,2286,2229,"2016-06","Pune","Maharashtra",TRUE
"833","Pune","bajri",2016,"May",3292,2143,2286,2251,"2016-05","Pune","Maharashtra",TRUE
"849","Pune","bajri",2016,"September",382,2120,2393,2293,"2016-09","Pune","Maharashtra",TRUE
"946","Ulhasnagar","bajri",2016,"April",645,1971,2974,2450,"2016-04","Thane","Maharashtra",TRUE
"948","Ulhasnagar","bajri",2016,"August",1324,1733,2642,2208,"2016-08","Thane","Maharashtra",TRUE
"950","Ulhasnagar","bajri",2016,"February",548,1950,2875,2413,"2016-02","Thane","Maharashtra",TRUE
"952","Ulhasnagar","bajri",2016,"January",1677,1883,2783,2333,"2016-01","Thane","Maharashtra",TRUE
"958","Ulhasnagar","bajri",2016,"March",860,1967,2954,2442,"2016-03","Thane","Maharashtra",TRUE
"960","Ulhasnagar","bajri",2016,"May",1260,1986,3043,2471,"2016-05","Thane","Maharashtra",TRUE
"9631","Ulhasnagar","bajri",2016,"September",1090,1955,2555,2255,"2016-09","Thane","Maharashtra",TRUE
"966","Karanja","bajri",2016,"May",225,5775,5960,5850,"2016-05","Wasim","Maharashtra",TRUE
"1044","Raver","bajri",2016,"November",1,900,900,900,"2016-11","Jalgaon","Maharashtra",TRUE
"1064","Pune","bajri",2016,"November",3257,2126,2415,2313,"2016-11","Pune","Maharashtra",TRUE
"1114","Akot","cotton",2016,"June",750,5405,5470,5438,"2016-06","Akola","Maharashtra",TRUE
"11231","Dharni","cotton",2016,"April",20,3500,3600,3550,"2016-04","Amaravathi","Maharashtra",TRUE
"1134","Amarawati","cotton",2016,"June",1899,5524,5662,5591,"2016-06","Amaravathi","Maharashtra",TRUE
"1248","Jafrabad","cotton",2016,"June",70,1300,1500,1400,"2016-06","Jalna","Maharashtra",TRUE
"1504","Kolhapur-Laxmipuri","grnut kernels",2016,"August",146,10317,10642,10454,"2016-08","Kolhapur","Maharashtra",TRUE
"1507","Kolhapur-Laxmipuri","grnut kernels",2016,"July",106,9704,10100,9900,"2016-07","Kolhapur","Maharashtra",TRUE
"1512","Kolhapur-Laxmipuri","grnut kernels",2016,"September",137,9609,10118,9864,"2016-09","Kolhapur","Maharashtra",TRUE
"1516","Pune-Pimpri","grnut kernels",2016,"February",83,4900,5200,5100,"2016-02","Pune","Maharashtra",TRUE
"1529","Kalyan","grnut kernels",2016,"January",12,6000,6700,6425,"2016-01","Thane","Maharashtra",TRUE
"1549","Ahmednagar","maize",2016,"August",35,1776,2051,1931,"2016-08","Ahmadnagar","Maharashtra",TRUE
"1672","Varud","maize",2016,"October",2784,25,50,50,"2016-10","Amaravathi","Maharashtra",TRUE
