"","APMC","Commodity","Year","Month","arrivals_in_qtl","min_price","max_price","modal_price","date","district_name","state_name","outlier"
"1715","Paithan","maize",2016,"June",10,1731,2091,1911,"2016-06","Aurangabad","Maharashtra",TRUE
"1734","Fulambri","maize",2016,"October",655,880,970,900,"2016-10","Aurangabad","Maharashtra",TRUE
"1860","Lonar","maize",2016,"June",20,800,820,810,"2016-06","Buldhana","Maharashtra",TRUE
"1904","Mehkar","maize",2016,"September",13,1990,2011,2000,"2016-09","Buldhana","Maharashtra",TRUE
"1948","Sakri","maize",2016,"October",1265,883,937,900,"2016-10","Dhule","Maharashtra",TRUE
"2059","Chalisgaon","maize",2016,"October",29340,780,1166,965,"2016-10","Jalgaon","Maharashtra",TRUE
"2061","Dharangaon","maize",2016,"October",209,924,999,968,"2016-10","Jalgaon","Maharashtra",TRUE
"2063","Jalgaon-Masawat","maize",2016,"October",3390,909,940,927,"2016-10","Jalgaon","Maharashtra",TRUE
"2100","Ambad(Vadi Godri)","maize",2016,"June",3,1850,2351,1900,"2016-06","Jalna","Maharashtra",TRUE
"2115","Ambad(Vadi Godri)","maize",2016,"October",262,839,1172,901,"2016-10","Jalna","Maharashtra",TRUE
"2120","Jalna-Badnapur","maize",2016,"October",2318,933,1060,979,"2016-10","Jalna","Maharashtra",TRUE
"2129","Kolhapur-Laxmipuri","maize",2016,"July",99,1883,2190,2031,"2016-07","Kolhapur","Maharashtra",TRUE
"2134","Kolhapur-Laxmipuri","maize",2016,"September",128,1833,1967,1900,"2016-09","Kolhapur","Maharashtra",TRUE
"2164","Udgir","maize",2016,"October",150,4600,5050,5050,"2016-10","Latur","Maharashtra",TRUE
"2283","Lasalgaon-Vinchur","maize",2016,"July",11,2012,2012,2012,"2016-07","Nasik","Maharashtra",TRUE
"2344","Sinner","maize",2016,"September",4,1964,1964,1964,"2016-09","Nasik","Maharashtra",TRUE
"2394","Pune","maize",2016,"August",226,1875,1950,1919,"2016-08","Pune","Maharashtra",TRUE
"2416","Pune","maize",2016,"July",104,1850,1925,1911,"2016-07","Pune","Maharashtra",TRUE
"2441","Shirur","maize",2016,"May",33,1946,1946,1946,"2016-05","Pune","Maharashtra",TRUE
"2453","Indapur-Bhigwan","maize",2016,"September",95,1872,2122,2005,"2016-09","Pune","Maharashtra",TRUE
"25041","Phaltan","maize",2016,"July",53,1770,2284,2067,"2016-07","Satara","Maharashtra",TRUE
"25191","Phaltan","maize",2016,"September",113,1601,2313,1950,"2016-09","Satara","Maharashtra",TRUE
"2630","Pathari","maize",2016,"November",13,4200,4601,4400,"2016-11","Parbhani","Maharashtra",TRUE
"2671","Kannad","maize",2016,"November",27334,905,1055,981,"2016-11","Aurangabad","Maharashtra",TRUE
"2678","Fulambri","maize",2016,"November",2314,652,1092,678,"2016-11","Aurangabad","Maharashtra",TRUE
"2697","Sakri","maize",2016,"November",23003,871,1143,971,"2016-11","Dhule","Maharashtra",TRUE
"2705","Raver-Sawada","maize",2016,"November",100,925,983,950,"2016-11","Jalgaon","Maharashtra",TRUE
"2726","Kolhapur-Laxmipuri","maize",2016,"November",108,1900,2000,1950,"2016-11","Kolhapur","Maharashtra",TRUE
"3173","Akkolkot","paddyunhusked",2016,"October",3,701,701,701,"2016-10","Solapur","Maharashtra",TRUE
"3632","Tumsar","pigeon pea tur",2016,"October",2,3211,3211,3211,"2016-10","Bhandara","Maharashtra",TRUE
"3816","Dondaicha","pigeon pea tur",2016,"October",1,3500,3500,3500,"2016-10","Dhule","Maharashtra",TRUE
"3817","Sakri","pigeon pea tur",2016,"October",52,3213,3384,3254,"2016-10","Dhule","Maharashtra",TRUE
"3820","Sakri","pigeon pea tur",2016,"September",3,1800,2800,2000,"2016-09","Dhule","Maharashtra",TRUE
"3888","Parola","pigeon pea tur",2016,"August",9,2700,2700,2700,"2016-08","Jalgaon","Maharashtra",TRUE
"3929","Parola","pigeon pea tur",2016,"October",6,3000,3000,3000,"2016-10","Jalgaon","Maharashtra",TRUE
"3933","Parola","pigeon pea tur",2016,"September",3,2600,2600,2600,"2016-09","Jalgaon","Maharashtra",TRUE
"4827","Sindi (Selu)","pigeon pea tur",2016,"November",39,1810,5435,2540,"2016-11","Wardha","Maharashtra",TRUE
"4903","Dhule","pigeon pea tur",2016,"November",33,3429,3814,3529,"2016-11","Dhule","Maharashtra",TRUE
"4904","Sakri","pigeon pea tur",2016,"November",25,3061,3593,3300,"2016-11","Dhule","Maharashtra",TRUE
"4907","Nampur","pigeon pea tur",2016,"November",16,2625,2942,2704,"2016-11","Nasik","Maharashtra",TRUE
"4985","Mumbai","ricepaddyhus",2016,"June",467511,4798,7259,6028,"2016-06","Mumbai","Maharashtra",TRUE
"49881","Mumbai","ricepaddyhus",2016,"October",436662,4816,7702,6258,"2016-10","Mumbai","Maharashtra",TRUE
"5248","Mumbai","ricepaddyhus",2016,"November",606337,4562,9381,6023,"2016-11","Mumbai","Maharashtra",TRUE
"5252","Akola","safflower",2016,"February",32,1850,1875,1875,"2016-02","Akola","Maharashtra",TRUE
"5254","Murtizapur","safflower",2016,"March",50,1750,1981,1860,"2016-03","Akola","Maharashtra",TRUE
"5255","Akola","safflower",2016,"May",28,1811,1811,1811,"2016-05","Akola","Maharashtra",TRUE
"5256","Daryapur","safflower",2016,"June",33,1800,1800,1800,"2016-06","Amaravathi","Maharashtra",TRUE
"5289","Shegaon","safflower",2016,"June",10,1870,1870,1870,"2016-06","Buldhana","Maharashtra",TRUE
"5291","Shegaon","safflower",2016,"May",5,1765,1765,1765,"2016-05","Buldhana","Maharashtra",TRUE
"5309","Udgir","safflower",2016,"April",194,4315,4422,4422,"2016-04","Latur","Maharashtra",TRUE
"5329","Latur-Murud","safflower",2016,"June",3,4201,4201,4201,"2016-06","Latur","Maharashtra",TRUE
"5345","Nandurbar","safflower",2016,"April",1,3600,3600,3600,"2016-04","Nandurbar","Maharashtra",TRUE
"5346","Nandurbar","safflower",2016,"February",27,3250,3500,3375,"2016-02","Nandurbar","Maharashtra",TRUE
"5347","Nandurbar","safflower",2016,"March",136,3767,4517,4200,"2016-03","Nandurbar","Maharashtra",TRUE
"5348","Sinner","safflower",2016,"February",2,3200,3200,3200,"2016-02","Nasik","Maharashtra",TRUE
"5389","Sonpeth","safflower",2016,"October",10,4082,4082,4082,"2016-10","Parbhani","Maharashtra",TRUE
"5393","Pune-Pimpri","safflower",2016,"June",350,300,400,366,"2016-06","Pune","Maharashtra",TRUE
"5442","Vaijapur","sesamum",2016,"March",1,8501,8501,8501,"2016-03","Aurangabad","Maharashtra",TRUE
"54831","Malkapur","sesamum",2016,"October",4,1365,1785,1500,"2016-10","Buldhana","Maharashtra",TRUE
"5489","Dhule","sesamum",2016,"August",3,1500,1500,1500,"2016-08","Dhule","Maharashtra",TRUE
"5498","Dondaicha","sesamum",2016,"March",15,1425,1566,1538,"2016-03","Dhule","Maharashtra",TRUE
"5500","Dhule","sesamum",2016,"October",15,8401,8401,8401,"2016-10","Dhule","Maharashtra",TRUE
"5515","Yawal","sesamum",2016,"July",6,7700,8500,8100,"2016-07","Jalgaon","Maharashtra",TRUE
"5540","Nagpur","sesamum",2016,"June",190,2100,2300,2250,"2016-06","Nagpur","Maharashtra",TRUE
"5578","Kalyan","sesamum",2016,"August",18,9000,10600,9817,"2016-08","Thane","Maharashtra",TRUE
"5579","Kalyan","sesamum",2016,"January",12,9500,11000,10650,"2016-01","Thane","Maharashtra",TRUE
"5580","Kalyan","sesamum",2016,"July",15,9000,10280,9640,"2016-07","Thane","Maharashtra",TRUE
"5581","Kalyan","sesamum",2016,"March",9,8333,10000,9167,"2016-03","Thane","Maharashtra",TRUE
"5582","Kalyan","sesamum",2016,"May",6,7800,9400,9000,"2016-05","Thane","Maharashtra",TRUE
"5583","Kalyan","sesamum",2016,"September",6,9000,11000,10000,"2016-09","Thane","Maharashtra",TRUE
"5817","Daryapur","sorgumjawar",2016,"February",6,800,800,800,"2016-02","Amaravathi","Maharashtra",TRUE
"5867","Varud","sorgumjawar",2016,"October",3646,14,30,30,"2016-10","Amaravathi","Maharashtra",TRUE
"5868","Varud-Rajura Bazar","sorgumjawar",2016,"October",4064,576,651,601,"2016-10","Amaravathi","Maharashtra",TRUE
"6395","Kolhapur-Laxmipuri","sorgumjawar",2016,"April",6075,1722,3688,3000,"2016-04","Kolhapur","Maharashtra",TRUE
"6396","Kolhapur-Laxmipuri","sorgumjawar",2016,"August",1325,1748,3906,2488,"2016-08","Kolhapur","Maharashtra",TRUE
"6397","Kolhapur-Laxmipuri","sorgumjawar",2016,"February",6570,1708,3521,3000,"2016-02","Kolhapur","Maharashtra",TRUE
"6398","Kolhapur-Laxmipuri","sorgumjawar",2016,"January",6490,1752,3721,2688,"2016-01","Kolhapur","Maharashtra",TRUE
"6399","Kolhapur-Laxmipuri","sorgumjawar",2016,"July",1961,1776,3585,2691,"2016-07","Kolhapur","Maharashtra",TRUE
"6400","Kolhapur-Laxmipuri","sorgumjawar",2016,"June",2380,1751,3521,2919,"2016-06","Kolhapur","Maharashtra",TRUE
"64011","Kolhapur-Laxmipuri","sorgumjawar",2016,"March",6610,1731,3627,3092,"2016-03","Kolhapur","Maharashtra",TRUE
"6402","Kolhapur-Laxmipuri","sorgumjawar",2016,"May",7110,1725,3560,3413,"2016-05","Kolhapur","Maharashtra",TRUE
"6403","Kolhapur-Laxmipuri","sorgumjawar",2016,"October",735,2030,4000,2585,"2016-10","Kolhapur","Maharashtra",TRUE
"6515","Umared","sorgumjawar",2016,"October",5,2500,2500,2500,"2016-10","Nagpur","Maharashtra",TRUE
"6696","Tuljapur","sorgumjawar",2016,"February",20,2638,2638,2638,"2016-02","Osmanabad","Maharashtra",TRUE
"6820","Pune","sorgumjawar",2016,"April",5590,2541,2856,2759,"2016-04","Pune","Maharashtra",TRUE
"6828","Pune","sorgumjawar",2016,"August",10304,2876,3128,3039,"2016-08","Pune","Maharashtra",TRUE
"68361","Pune","sorgumjawar",2016,"February",13135,2390,2710,2618,"2016-02","Pune","Maharashtra",TRUE
"6837","Pune-Pimpri","sorgumjawar",2016,"February",581,2500,2750,2675,"2016-02","Pune","Maharashtra",TRUE
"68451","Pune","sorgumjawar",2016,"January",6992,2285,2724,2620,"2016-01","Pune","Maharashtra",TRUE
"6846","Pune-Pimpri","sorgumjawar",2016,"January",3783,2404,2829,2690,"2016-01","Pune","Maharashtra",TRUE
"6853","Pune","sorgumjawar",2016,"July",9742,2628,2988,2878,"2016-07","Pune","Maharashtra",TRUE
"68551","Talegaon Dabhade","sorgumjawar",2016,"July",4,786,786,786,"2016-07","Pune","Maharashtra",TRUE
"6870","Pune","sorgumjawar",2016,"March",13391,2561,2844,2769,"2016-03","Pune","Maharashtra",TRUE
"6886","Pune","sorgumjawar",2016,"October",12183,2513,2858,2734,"2016-10","Pune","Maharashtra",TRUE
"6894","Pune","sorgumjawar",2016,"September",9181,2602,2924,2781,"2016-09","Pune","Maharashtra",TRUE
"6925","Vai","sorgumjawar",2016,"April",41,500,600,570,"2016-04","Satara","Maharashtra",TRUE
"6983","Dudhani","sorgumjawar",2016,"February",609,2434,2723,2622,"2016-02","Solapur","Maharashtra",TRUE
"6984","Karmala","sorgumjawar",2016,"February",16090,1664,3287,2540,"2016-02","Solapur","Maharashtra",TRUE
"7065","Ulhasnagar","sorgumjawar",2016,"August",1085,2991,4000,3518,"2016-08","Thane","Maharashtra",TRUE
"7069","Ulhasnagar","sorgumjawar",2016,"January",1679,2032,2984,2508,"2016-01","Thane","Maharashtra",TRUE
"7071","Ulhasnagar","sorgumjawar",2016,"July",1270,2656,3964,3464,"2016-07","Thane","Maharashtra",TRUE
"7072","Kalyan","sorgumjawar",2016,"June",3,2100,2600,2500,"2016-06","Thane","Maharashtra",TRUE
"7073","Ulhasnagar","sorgumjawar",2016,"June",1105,2560,3867,3333,"2016-06","Thane","Maharashtra",TRUE
"7080","Ulhasnagar","sorgumjawar",2016,"September",1170,2442,3367,2942,"2016-09","Thane","Maharashtra",TRUE
"7174","Murum","sorgumjawar",2016,"November",1,2600,2600,2600,"2016-11","Osmanabad","Maharashtra",TRUE
"7221","Sangali","sorgumjawar",2016,"November",14301,1943,2873,2509,"2016-11","Sangli","Maharashtra",TRUE
"7228","Solapur","sorgumjawar",2016,"November",720,2335,2687,2527,"2016-11","Solapur","Maharashtra",TRUE
"7300","Nampur","sorgumjawar",2016,"November",1,3150,3150,3150,"2016-11","Nasik","Maharashtra",TRUE
"7301","Kolhapur-Laxmipuri","sorgumjawar",2016,"November",1464,2372,4044,3140,"2016-11","Kolhapur","Maharashtra",TRUE
"7306","Pune","sorgumjawar",2016,"November",13870,2804,3072,2973,"2016-11","Pune","Maharashtra",TRUE
"73611","Mumbai","split black gram",2016,"October",21267,9826,10852,10339,"2016-10","Mumbai","Maharashtra",TRUE
"7364","Mumbai","split black gram",2016,"November",19579,9228,10176,9702,"2016-11","Mumbai","Maharashtra",TRUE
"7365","Sillod","sugarcane",2016,"April",3,2800,3000,3000,"2016-04","Aurangabad","Maharashtra",TRUE
"7374","Ulhasnagar","sugarcane",2016,"November",170,200,500,350,"2016-11","Thane","Maharashtra",TRUE
"7382","Akola","sunflower",2016,"April",92,4177,4660,4418,"2016-04","Akola","Maharashtra",TRUE
"7388","Akola","sunflower",2016,"March",53,5487,5487,5487,"2016-03","Akola","Maharashtra",TRUE
"7392","Amarawati","sunflower",2016,"October",1439,5500,5875,5688,"2016-10","Amaravathi","Maharashtra",TRUE
"7395","Sillod","sunflower",2016,"June",5,1900,2200,2000,"2016-06","Aurangabad","Maharashtra",TRUE
"7422","Dondaicha-Sindkheda","sunflower",2016,"April",5,4300,4300,4300,"2016-04","Dhule","Maharashtra",TRUE
"7424","Shirpur","sunflower",2016,"March",4,1851,1851,1851,"2016-03","Dhule","Maharashtra",TRUE
"7425","Sakri","sunflower",2016,"May",1,4444,4444,4444,"2016-05","Dhule","Maharashtra",TRUE
"7472","Nandurbar","sunflower",2016,"April",678,3633,5565,4696,"2016-04","Nandurbar","Maharashtra",TRUE
"7473","Nandurbar","sunflower",2016,"February",294,4148,4904,4534,"2016-02","Nandurbar","Maharashtra",TRUE
"7474","Nandurbar","sunflower",2016,"January",445,4396,5184,4692,"2016-01","Nandurbar","Maharashtra",TRUE
"7540","Pusad","sunflower",2016,"August",1,4805,4805,4805,"2016-08","Yewatmal","Maharashtra",TRUE
"7544","Amarawati","sunflower",2016,"November",15,4870,5609,5239,"2016-11","Amaravathi","Maharashtra",TRUE
"7553","Sakri","sunflower",2016,"November",6,1800,2350,2000,"2016-11","Dhule","Maharashtra",TRUE
"7556","Lasalgaon","sunflower",2016,"November",3,3201,5851,4751,"2016-11","Nasik","Maharashtra",TRUE
"7557","Lasalgaon-Niphad","sunflower",2016,"November",1,5701,5701,5701,"2016-11","Nasik","Maharashtra",TRUE
"7606","Jamkhed","wheathusked",2016,"January",85,2248,2400,2324,"2016-01","Ahmadnagar","Maharashtra",TRUE
"7661","Ahmednagar","wheathusked",2016,"May",670,2552,2969,2824,"2016-05","Ahmadnagar","Maharashtra",TRUE
"7708","Murtizapur","wheathusked",2016,"April",1930,2533,2705,2631,"2016-04","Akola","Maharashtra",TRUE
"7711","Akola","wheathusked",2016,"August",936,1991,2734,2368,"2016-08","Akola","Maharashtra",TRUE
"7729","Akola","wheathusked",2016,"July",656,2083,2594,2338,"2016-07","Akola","Maharashtra",TRUE
"7945","Kille Dharur","wheathusked",2016,"August",42,2106,2477,2330,"2016-08","Beed","Maharashtra",TRUE
"7957","Kada (Ashti)","wheathusked",2016,"January",2,2500,2500,2500,"2016-01","Beed","Maharashtra",TRUE
"7966","Kille Dharur","wheathusked",2016,"July",42,2110,2556,2440,"2016-07","Beed","Maharashtra",TRUE
"7972","Kej","wheathusked",2016,"June",4,2363,2488,2363,"2016-06","Beed","Maharashtra",TRUE
"7976","Ambejogai","wheathusked",2016,"March",1,2810,2810,2810,"2016-03","Beed","Maharashtra",TRUE
"7981","Kille Dharur","wheathusked",2016,"March",66,2419,3083,2721,"2016-03","Beed","Maharashtra",TRUE
"8190","Hingoli","wheathusked",2016,"April",208,2385,2385,2385,"2016-04","Hingoli","Maharashtra",TRUE
"8210","Hingoli","wheathusked",2016,"March",545,2342,2342,2342,"2016-03","Hingoli","Maharashtra",TRUE
"8215","Hingoli","wheathusked",2016,"May",220,2325,2325,2325,"2016-05","Hingoli","Maharashtra",TRUE
"8389","Kolhapur-Laxmipuri","wheathusked",2016,"April",6260,2325,2998,2750,"2016-04","Kolhapur","Maharashtra",TRUE
"8390","Kolhapur-Laxmipuri","wheathusked",2016,"August",2275,2192,3154,2563,"2016-08","Kolhapur","Maharashtra",TRUE
"8391","Kolhapur-Laxmipuri","wheathusked",2016,"February",5790,2400,2946,2760,"2016-02","Kolhapur","Maharashtra",TRUE
"8392","Kolhapur-Laxmipuri","wheathusked",2016,"January",5610,2342,2788,2700,"2016-01","Kolhapur","Maharashtra",TRUE
"8393","Kolhapur-Laxmipuri","wheathusked",2016,"July",2175,2241,3061,2609,"2016-07","Kolhapur","Maharashtra",TRUE
"8394","Kolhapur-Laxmipuri","wheathusked",2016,"June",3120,2340,2921,2719,"2016-06","Kolhapur","Maharashtra",TRUE
"8395","Kolhapur-Laxmipuri","wheathusked",2016,"March",6640,2277,2877,2750,"2016-03","Kolhapur","Maharashtra",TRUE
"8396","Kolhapur-Laxmipuri","wheathusked",2016,"May",6280,2300,2896,2737,"2016-05","Kolhapur","Maharashtra",TRUE
"8397","Kolhapur-Laxmipuri","wheathusked",2016,"October",1930,1900,3288,2570,"2016-10","Kolhapur","Maharashtra",TRUE
"8398","Kolhapur-Laxmipuri","wheathusked",2016,"September",2250,1823,3286,2600,"2016-09","Kolhapur","Maharashtra",TRUE
"8400","Ausa","wheathusked",2016,"April",87,1834,2802,2557,"2016-04","Latur","Maharashtra",TRUE
"8402","Latur-Murud","wheathusked",2016,"April",296,1888,2897,2375,"2016-04","Latur","Maharashtra",TRUE
"8408","Ausa","wheathusked",2016,"February",58,2093,2841,2578,"2016-02","Latur","Maharashtra",TRUE
"8409","Latur","wheathusked",2016,"February",2247,1534,2913,2362,"2016-02","Latur","Maharashtra",TRUE
"8413","Ausa","wheathusked",2016,"January",54,1591,2801,2501,"2016-01","Latur","Maharashtra",TRUE
"8414","Latur","wheathusked",2016,"January",2155,1518,2872,2448,"2016-01","Latur","Maharashtra",TRUE
"84171","Ausa","wheathusked",2016,"July",1,2200,3000,2500,"2016-07","Latur","Maharashtra",TRUE
"8421","Ausa","wheathusked",2016,"June",16,1750,2897,2567,"2016-06","Latur","Maharashtra",TRUE
"8426","Ausa","wheathusked",2016,"March",99,2078,3111,2754,"2016-03","Latur","Maharashtra",TRUE
"8428","Latur-Murud","wheathusked",2016,"March",69,2346,3373,2850,"2016-03","Latur","Maharashtra",TRUE
"8430","Ausa","wheathusked",2016,"May",34,2188,2929,2584,"2016-05","Latur","Maharashtra",TRUE
"8438","Ausa","wheathusked",2016,"September",16,2026,2726,2451,"2016-09","Latur","Maharashtra",TRUE
"8696","Nandgaon","wheathusked",2016,"September",3,5600,6600,6600,"2016-09","Nasik","Maharashtra",TRUE
"8700","Kalamb (Os)","wheathusked",2016,"April",252,2920,4143,3765,"2016-04","Osmanabad","Maharashtra",TRUE
"8701","Osmanabad","wheathusked",2016,"April",66,1945,4367,3227,"2016-04","Osmanabad","Maharashtra",TRUE
"8703","Kalamb (Os)","wheathusked",2016,"August",58,1958,2524,2327,"2016-08","Osmanabad","Maharashtra",TRUE
"8704","Murum","wheathusked",2016,"August",5,2400,2400,2400,"2016-08","Osmanabad","Maharashtra",TRUE
"8707","Kalamb (Os)","wheathusked",2016,"February",164,2000,2660,2422,"2016-02","Osmanabad","Maharashtra",TRUE
"8708","Murum","wheathusked",2016,"February",1,2811,2811,2811,"2016-02","Osmanabad","Maharashtra",TRUE
"8709","Tuljapur","wheathusked",2016,"February",21,2541,2541,2541,"2016-02","Osmanabad","Maharashtra",TRUE
"8715","Kalamb (Os)","wheathusked",2016,"July",16,2142,2972,2379,"2016-07","Osmanabad","Maharashtra",TRUE
"8717","Kalamb (Os)","wheathusked",2016,"June",78,2080,2574,2409,"2016-06","Osmanabad","Maharashtra",TRUE
"8721","Kalamb (Os)","wheathusked",2016,"March",199,2684,3680,3238,"2016-03","Osmanabad","Maharashtra",TRUE
"8722","Murum","wheathusked",2016,"March",5,2496,2496,2496,"2016-03","Osmanabad","Maharashtra",TRUE
"8723","Osmanabad","wheathusked",2016,"March",41,2418,3040,2738,"2016-03","Osmanabad","Maharashtra",TRUE
"8724","Tuljapur","wheathusked",2016,"March",1,3201,3201,3201,"2016-03","Osmanabad","Maharashtra",TRUE
"8726","Kalamb (Os)","wheathusked",2016,"May",170,2492,3615,3044,"2016-05","Osmanabad","Maharashtra",TRUE
"8729","Kalamb (Os)","wheathusked",2016,"October",110,2119,2744,2338,"2016-10","Osmanabad","Maharashtra",TRUE
"8791","Sonpeth","wheathusked",2016,"September",7,5573,5573,5573,"2016-09","Parbhani","Maharashtra",TRUE
"8799","Pune","wheathusked",2016,"April",7676,2299,2621,2520,"2016-04","Pune","Maharashtra",TRUE
"8807","Pune","wheathusked",2016,"August",7235,2123,2525,2379,"2016-08","Pune","Maharashtra",TRUE
"8815","Pune","wheathusked",2016,"February",10432,2009,2456,2333,"2016-02","Pune","Maharashtra",TRUE
"8832","Pune","wheathusked",2016,"July",7275,2041,2529,2419,"2016-07","Pune","Maharashtra",TRUE
"8847","Pune","wheathusked",2016,"March",10816,2039,2470,2347,"2016-03","Pune","Maharashtra",TRUE
"8869","Pune","wheathusked",2016,"September",5482,2157,2437,2336,"2016-09","Pune","Maharashtra",TRUE
"8871","Khalapur(Shil-Phata)","wheathusked",2016,"August",129,2250,3763,3013,"2016-08","Raigad","Maharashtra",TRUE
"8872","Khalapur(Shil-Phata)","wheathusked",2016,"July",170,2200,3692,2883,"2016-07","Raigad","Maharashtra",TRUE
"8873","Khalapur(Shil-Phata)","wheathusked",2016,"June",122,2067,3367,2708,"2016-06","Raigad","Maharashtra",TRUE
"8874","Khalapur(Shil-Phata)","wheathusked",2016,"May",172,2085,3490,2760,"2016-05","Raigad","Maharashtra",TRUE
"8875","Sangali","wheathusked",2016,"April",12317,1826,2752,2462,"2016-04","Sangli","Maharashtra",TRUE
"8876","Sangali","wheathusked",2016,"August",7975,1885,2787,2411,"2016-08","Sangli","Maharashtra",TRUE
"8877","Sangali","wheathusked",2016,"February",9635,1829,2804,2513,"2016-02","Sangli","Maharashtra",TRUE
"8878","Sangali","wheathusked",2016,"January",8031,1762,2940,2628,"2016-01","Sangli","Maharashtra",TRUE
"8879","Sangali","wheathusked",2016,"July",7436,1874,2755,2388,"2016-07","Sangli","Maharashtra",TRUE
"8880","Sangali","wheathusked",2016,"June",12551,1936,2856,2458,"2016-06","Sangli","Maharashtra",TRUE
"8882","Sangali","wheathusked",2016,"March",17306,1858,2781,2504,"2016-03","Sangli","Maharashtra",TRUE
"8883","Sangali","wheathusked",2016,"May",8828,1851,2792,2400,"2016-05","Sangli","Maharashtra",TRUE
"8884","Sangali","wheathusked",2016,"October",9034,1903,2792,2437,"2016-10","Sangli","Maharashtra",TRUE
"8885","Sangali","wheathusked",2016,"September",9999,1900,2809,2459,"2016-09","Sangli","Maharashtra",TRUE
"8957","Solapur","wheathusked",2016,"January",2180,2144,2873,2361,"2016-01","Solapur","Maharashtra",TRUE
"8978","Barshi-Vairag","wheathusked",2016,"March",29,2062,2349,2349,"2016-03","Solapur","Maharashtra",TRUE
"9002","Mohol","wheathusked",2016,"October",7,3168,3168,3168,"2016-10","Solapur","Maharashtra",TRUE
"9017","Ulhasnagar","wheathusked",2016,"April",2995,1875,3025,2408,"2016-04","Thane","Maharashtra",TRUE
"9022","Ulhasnagar","wheathusked",2016,"August",4423,2000,3071,2517,"2016-08","Thane","Maharashtra",TRUE
"9027","Ulhasnagar","wheathusked",2016,"February",2755,1950,2986,2468,"2016-02","Thane","Maharashtra",TRUE
"9032","Ulhasnagar","wheathusked",2016,"January",3580,2044,3100,2572,"2016-01","Thane","Maharashtra",TRUE
"9034","Bhivandi","wheathusked",2016,"July",79450,1990,2815,2350,"2016-07","Thane","Maharashtra",TRUE
"9037","Ulhasnagar","wheathusked",2016,"July",4790,2000,3152,2597,"2016-07","Thane","Maharashtra",TRUE
"9040","Kalyan","wheathusked",2016,"June",3,2300,2600,2500,"2016-06","Thane","Maharashtra",TRUE
"9042","Ulhasnagar","wheathusked",2016,"June",5705,2008,3288,2683,"2016-06","Thane","Maharashtra",TRUE
"9045","Kalyan","wheathusked",2016,"March",18,2400,2800,2567,"2016-03","Thane","Maharashtra",TRUE
"9047","Ulhasnagar","wheathusked",2016,"March",3788,1771,2947,2347,"2016-03","Thane","Maharashtra",TRUE
"9052","Ulhasnagar","wheathusked",2016,"May",5832,1984,3084,2513,"2016-05","Thane","Maharashtra",TRUE
"9056","Ulhasnagar","wheathusked",2016,"October",3714,1970,2900,2451,"2016-10","Thane","Maharashtra",TRUE
"9060","Palghar(Bevur)","wheathusked",2016,"September",1024,2295,2451,2327,"2016-09","Thane","Maharashtra",TRUE
"9061","Ulhasnagar","wheathusked",2016,"September",3200,2000,3067,2506,"2016-09","Thane","Maharashtra",TRUE
"9215","Kalamb (Os)","wheathusked",2016,"November",63,2106,2716,2467,"2016-11","Osmanabad","Maharashtra",TRUE
"9220","Akola","wheathusked",2016,"November",1696,2057,2861,2439,"2016-11","Akola","Maharashtra",TRUE
"9266","Sangali","wheathusked",2016,"November",10523,1940,2869,2492,"2016-11","Sangli","Maharashtra",TRUE
"9270","Solapur","wheathusked",2016,"November",9298,2226,2809,2402,"2016-11","Solapur","Maharashtra",TRUE
"9287","Kada","wheathusked",2016,"November",70,1711,2635,2405,"2016-11","Beed","Maharashtra",TRUE
"9298","Ausa","wheathusked",2016,"November",9,2326,2867,2776,"2016-11","Latur","Maharashtra",TRUE
"9330","Kolhapur-Laxmipuri","wheathusked",2016,"November",1795,2140,3418,2744,"2016-11","Kolhapur","Maharashtra",TRUE
"9335","Pune","wheathusked",2016,"November",4225,2497,2832,2698,"2016-11","Pune","Maharashtra",TRUE
"9341","Ulhasnagar","wheathusked",2016,"November",3172,2000,2953,2453,"2016-11","Thane","Maharashtra",TRUE
