"","APMC","Commodity","Type"
"513","Karjat (Raigad)","ricepaddyhus","Multiplicative"
"514","Mangaon(Bhadav)","ricepaddyhus","Multiplicative"
"515","Pen","ricepaddyhus","Multiplicative"
"516","Sangali","ricepaddyhus","Multiplicative"
"517","Solapur","ricepaddyhus","Multiplicative"
"518","Barshi","ricepaddyhus","Multiplicative"
"519","Bhivandi","ricepaddyhus","Multiplicative"
"520","Palghar(Bevur)","ricepaddyhus","Multiplicative"
"521","Vasai","ricepaddyhus","Multiplicative"
"522","Digras","ricepaddyhus","Multiplicative"
"523","Rahuri-Vambori","safflower","Multiplicative"
"524","Sillod-Bharadi","safflower","Multiplicative"
"525","Vaijapur","safflower","Multiplicative"
"526","Ambejogai","safflower","Multiplicative"
"527","Parli-Vaijnath","safflower","Multiplicative"
"528","Jalna","safflower","Multiplicative"
"529","Mantha","safflower","Multiplicative"
"530","Ausa","safflower","Multiplicative"
"531","Ahmedpur","safflower","Multiplicative"
"532","Latur","safflower","Multiplicative"
"533","Loha","safflower","Multiplicative"
"534","Kalamb (Os)","safflower","Multiplicative"
"535","Umarga","safflower","Multiplicative"
"536","Murum","safflower","Multiplicative"
"537","Jintur-Bori","safflower","Multiplicative"
"538","Jintur","safflower","Multiplicative"
"539","Sonpeth","safflower","Multiplicative"
"540","Indapur-Bhigwan","safflower","Multiplicative"
"541","Barshi-Vairag","safflower","Multiplicative"
"542","Washim","safflower","Multiplicative"
"543","Achalpur","sesamum","Multiplicative"
"544","Anajngaon Surji","sesamum","Multiplicative"
"545","Ambejogai","sesamum","Multiplicative"
"546","Beed","sesamum","Multiplicative"
"547","Gevrai","sesamum","Multiplicative"
"548","Kej","sesamum","Multiplicative"
"549","Kille Dharur","sesamum","Multiplicative"
"550","Majalgaon","sesamum","Multiplicative"
"551","Khamgaon","sesamum","Multiplicative"
"552","Nandura","sesamum","Multiplicative"
"553","Shegaon","sesamum","Multiplicative"
"554","Jalgaon Jamod-Aasalgaon","sesamum","Multiplicative"
"555","Malkapur","sesamum","Multiplicative"
"556","Dhule","sesamum","Multiplicative"
"557","Shirpur","sesamum","Multiplicative"
"558","Aheri","sesamum","Multiplicative"
"559","Chopda","sesamum","Multiplicative"
"560","Amalner","sesamum","Multiplicative"
"561","Jalgaon","sesamum","Multiplicative"
"562","Jalna","sesamum","Multiplicative"
"563","Ausa","sesamum","Multiplicative"
"564","Ahmedpur","sesamum","Multiplicative"
"565","Bhokar","sesamum","Multiplicative"
"566","Loha","sesamum","Multiplicative"
"567","Kalamb (Os)","sesamum","Multiplicative"
"568","Murum","sesamum","Multiplicative"
"569","Umarga","sesamum","Multiplicative"
"570","Osmanabad","sesamum","Multiplicative"
"571","Sonpeth","sesamum","Multiplicative"
"572","Indapur-Bhigwan","sesamum","Multiplicative"
"573","Barshi","sesamum","Multiplicative"
"574","Karanja","sesamum","Multiplicative"
"575","Pusad","sesamum","Multiplicative"
"576","Jamkhed","sorgumjawar","Multiplicative"
"577","Kopargaon","sorgumjawar","Multiplicative"
"578","Pathardi","sorgumjawar","Multiplicative"
"579","Rahata","sorgumjawar","Multiplicative"
"580","Rahuri","sorgumjawar","Multiplicative"
"581","Rahuri-Vambori","sorgumjawar","Multiplicative"
"582","Sangamner","sorgumjawar","Multiplicative"
"583","Shevgaon","sorgumjawar","Multiplicative"
"584","Shevgaon-Bodhegaon","sorgumjawar","Multiplicative"
"585","Shrirampur","sorgumjawar","Multiplicative"
"586","Ahmednagar","sorgumjawar","Multiplicative"
"587","Newasa","sorgumjawar","Multiplicative"
"588","Akola","sorgumjawar","Multiplicative"
"589","Murtizapur","sorgumjawar","Multiplicative"
"590","Telhara","sorgumjawar","Multiplicative"
"591","Patur","sorgumjawar","Multiplicative"
"592","Achalpur","sorgumjawar","Multiplicative"
"593","Amarawati","sorgumjawar","Multiplicative"
"594","Anajngaon Surji","sorgumjawar","Multiplicative"
"595","Chandur Bajar","sorgumjawar","Multiplicative"
"596","Chandur Rly.","sorgumjawar","Multiplicative"
"597","Daryapur","sorgumjawar","Multiplicative"
"598","Morshi","sorgumjawar","Multiplicative"
"599","Varud","sorgumjawar","Multiplicative"
"600","Varud-Rajura Bazar","sorgumjawar","Multiplicative"
"601","Aurangabad","sorgumjawar","Multiplicative"
"602","Gangapur","sorgumjawar","Multiplicative"
"603","Kannad","sorgumjawar","Multiplicative"
"604","Paithan","sorgumjawar","Multiplicative"
"605","Vaijapur","sorgumjawar","Multiplicative"
"606","Lasur Station","sorgumjawar","Multiplicative"
"607","Sillod","sorgumjawar","Multiplicative"
"608","Sillod-Bharadi","sorgumjawar","Multiplicative"
"609","Ambejogai","sorgumjawar","Multiplicative"
"610","Beed","sorgumjawar","Multiplicative"
"611","Gevrai","sorgumjawar","Multiplicative"
"612","Kada","sorgumjawar","Multiplicative"
"613","Kej","sorgumjawar","Multiplicative"
"614","Kille Dharur","sorgumjawar","Multiplicative"
"615","Majalgaon","sorgumjawar","Multiplicative"
"616","Parli-Vaijnath","sorgumjawar","Multiplicative"
"617","Kada (Ashti)","sorgumjawar","Multiplicative"
"618","Chikhali","sorgumjawar","Multiplicative"
"619","Jalgaon Jamod","sorgumjawar","Multiplicative"
"620","Jalgaon Jamod-Aasalgaon","sorgumjawar","Multiplicative"
"621","Khamgaon","sorgumjawar","Multiplicative"
"622","Lonar","sorgumjawar","Multiplicative"
"623","Malkapur","sorgumjawar","Multiplicative"
"624","Mehkar","sorgumjawar","Multiplicative"
"625","Nandura","sorgumjawar","Multiplicative"
"626","Sangrampur","sorgumjawar","Multiplicative"
"627","Shegaon","sorgumjawar","Multiplicative"
"628","Buldhana","sorgumjawar","Multiplicative"
"629","Dhule","sorgumjawar","Multiplicative"
"630","Dondaicha","sorgumjawar","Multiplicative"
"631","Shirpur","sorgumjawar","Multiplicative"
"632","Sakri","sorgumjawar","Multiplicative"
"633","Aheri","sorgumjawar","Multiplicative"
"634","Akhadabalapur","sorgumjawar","Multiplicative"
"635","Hingoli","sorgumjawar","Multiplicative"
"636","Basmat","sorgumjawar","Multiplicative"
"637","Bhusaval","sorgumjawar","Multiplicative"
"638","Chalisgaon","sorgumjawar","Multiplicative"
"639","Chopda","sorgumjawar","Multiplicative"
"640","Jalgaon","sorgumjawar","Multiplicative"
"641","Raver","sorgumjawar","Multiplicative"
"642","Amalner","sorgumjawar","Multiplicative"
"643","Yawal","sorgumjawar","Multiplicative"
"644","Ambad(Vadi Godri)","sorgumjawar","Multiplicative"
"645","Bhokardan","sorgumjawar","Multiplicative"
"646","Bhokardan-Pimpalgaon Renu","sorgumjawar","Multiplicative"
"647","Jafrabad","sorgumjawar","Multiplicative"
"648","Jalna","sorgumjawar","Multiplicative"
"649","Mantha","sorgumjawar","Multiplicative"
"650","Partur","sorgumjawar","Multiplicative"
"651","Jalna-Badnapur","sorgumjawar","Multiplicative"
"652","Ghansawangi","sorgumjawar","Multiplicative"
"653","Kolhapur-Laxmipuri","sorgumjawar","Multiplicative"
"654","Ausa","sorgumjawar","Multiplicative"
"655","Latur","sorgumjawar","Multiplicative"
"656","Udgir","sorgumjawar","Multiplicative"
"657","Ahmedpur","sorgumjawar","Multiplicative"
"658","Nilanga","sorgumjawar","Multiplicative"
"659","Mumbai","sorgumjawar","Multiplicative"
"660","Katol","sorgumjawar","Multiplicative"
"661","Nagpur","sorgumjawar","Multiplicative"
"662","Savner","sorgumjawar","Multiplicative"
"663","Umared","sorgumjawar","Multiplicative"
"664","Bhokar","sorgumjawar","Multiplicative"
"665","Loha","sorgumjawar","Multiplicative"
"666","Naigaon","sorgumjawar","Multiplicative"
"667","Nanded","sorgumjawar","Multiplicative"
"668","Hadgaon","sorgumjawar","Multiplicative"
"669","Nandurbar","sorgumjawar","Multiplicative"
"670","Navapur","sorgumjawar","Multiplicative"
"671","Shahada","sorgumjawar","Multiplicative"
"672","Taloda","sorgumjawar","Multiplicative"
"673","Devala","sorgumjawar","Multiplicative"
"674","Lasalgaon","sorgumjawar","Multiplicative"
"675","Malegaon","sorgumjawar","Multiplicative"
"676","Nandgaon","sorgumjawar","Multiplicative"
"677","Sinner","sorgumjawar","Multiplicative"
"678","Satana","sorgumjawar","Multiplicative"
"679","Yeola","sorgumjawar","Multiplicative"
"680","Kalamb (Os)","sorgumjawar","Multiplicative"
"681","Murum","sorgumjawar","Multiplicative"
"682","Osmanabad","sorgumjawar","Multiplicative"
"683","Umarga","sorgumjawar","Multiplicative"
"684","Tuljapur","sorgumjawar","Multiplicative"
"685","Jintur","sorgumjawar","Multiplicative"
"686","Jintur-Bori","sorgumjawar","Multiplicative"
"687","Parbhani","sorgumjawar","Multiplicative"
"688","Pathari","sorgumjawar","Multiplicative"
"689","Purna","sorgumjawar","Multiplicative"
"690","Sailu","sorgumjawar","Multiplicative"
"691","Sonpeth","sorgumjawar","Multiplicative"
"692","Gangakhed","sorgumjawar","Multiplicative"
"693","Tadkalas","sorgumjawar","Multiplicative"
"694","Baramati","sorgumjawar","Multiplicative"
"695","Dound","sorgumjawar","Multiplicative"
"696","Indapur-Bhigwan","sorgumjawar","Multiplicative"
"697","Shirur","sorgumjawar","Multiplicative"
"698","Indapur","sorgumjawar","Multiplicative"
"699","Atpadi","sorgumjawar","Multiplicative"
"700","Sangali","sorgumjawar","Multiplicative"
"701","Tasgaon","sorgumjawar","Multiplicative"
"702","Koregaon","sorgumjawar","Multiplicative"
"703","Lonand","sorgumjawar","Multiplicative"
"704","Phaltan","sorgumjawar","Multiplicative"
"705","Vaduj","sorgumjawar","Multiplicative"
"706","Barshi","sorgumjawar","Multiplicative"
"707","Barshi-Vairag","sorgumjawar","Multiplicative"
"708","Dudhani","sorgumjawar","Multiplicative"
"709","Kurdwadi","sorgumjawar","Multiplicative"
"710","Mangalwedha","sorgumjawar","Multiplicative"
"711","Mohol","sorgumjawar","Multiplicative"
"712","Pandharpur","sorgumjawar","Multiplicative"
"713","Solapur","sorgumjawar","Multiplicative"
"714","Akluj","sorgumjawar","Multiplicative"
"715","Akkolkot","sorgumjawar","Multiplicative"
"716","Karmala","sorgumjawar","Multiplicative"
"717","Vasai","sorgumjawar","Multiplicative"
"718","Wardha","sorgumjawar","Multiplicative"
"719","Karanja","sorgumjawar","Multiplicative"
"720","Mangrulpeer","sorgumjawar","Multiplicative"
"721","Washim","sorgumjawar","Multiplicative"
"722","Malegaon (Washim)","sorgumjawar","Multiplicative"
"723","Pusad","sorgumjawar","Multiplicative"
"724","Yeotmal","sorgumjawar","Multiplicative"
"725","Digras","sorgumjawar","Multiplicative"
"726","Kolhapur-Laxmipuri","spilt gerrn gram","Multiplicative"
"727","Mumbai","spilt gerrn gram","Multiplicative"
"728","Kolhapur-Laxmipuri","split black gram","Multiplicative"
"729","Mumbai","split black gram","Multiplicative"
"730","Kamthi","sugarcane","Multiplicative"
"731","Rahuri-Vambori","sunflower","Multiplicative"
"732","Murtizapur","sunflower","Multiplicative"
"733","Anajngaon Surji","sunflower","Multiplicative"
"734","Daryapur","sunflower","Multiplicative"
"735","Ambejogai","sunflower","Multiplicative"
"736","Gevrai","sunflower","Multiplicative"
"737","Kada","sunflower","Multiplicative"
"738","Majalgaon","sunflower","Multiplicative"
"739","Parli-Vaijnath","sunflower","Multiplicative"
"740","Khamgaon","sunflower","Multiplicative"
"741","Shegaon","sunflower","Multiplicative"
"742","Chalisgaon","sunflower","Multiplicative"
"743","Chopda","sunflower","Multiplicative"
"744","Jalna","sunflower","Multiplicative"
"745","Ausa","sunflower","Multiplicative"
"746","Ahmedpur","sunflower","Multiplicative"
"747","Latur","sunflower","Multiplicative"
"748","Loha","sunflower","Multiplicative"
"749","Nandurbar","sunflower","Multiplicative"
"750","Lasalgaon","sunflower","Multiplicative"
"751","Kalvan","sunflower","Multiplicative"
"752","Kalamb (Os)","sunflower","Multiplicative"
"753","Umarga","sunflower","Multiplicative"
"754","Baramati","sunflower","Multiplicative"
"755","Indapur-Bhigwan","sunflower","Multiplicative"
"756","Indapur","sunflower","Multiplicative"
"757","Barshi","sunflower","Multiplicative"
"758","Barshi-Vairag","sunflower","Multiplicative"
"759","Karmala","sunflower","Multiplicative"
"760","Karanja","sunflower","Multiplicative"
"761","Akole","wheathusked","Multiplicative"
"762","Kopargaon","wheathusked","Multiplicative"
"763","Newasa","wheathusked","Multiplicative"
"764","Pathardi","wheathusked","Multiplicative"
"765","Rahata","wheathusked","Multiplicative"
"766","Rahuri","wheathusked","Multiplicative"
"767","Rahuri-Vambori","wheathusked","Multiplicative"
"768","Sangamner","wheathusked","Multiplicative"
"769","Shevgaon","wheathusked","Multiplicative"
"770","Shevgaon-Bodhegaon","wheathusked","Multiplicative"
"771","Shrirampur","wheathusked","Multiplicative"
"772","Ahmednagar","wheathusked","Multiplicative"
"773","Akola","wheathusked","Multiplicative"
"774","Murtizapur","wheathusked","Multiplicative"
"775","Telhara","wheathusked","Multiplicative"
"776","Patur","wheathusked","Multiplicative"
"777","Achalpur","wheathusked","Multiplicative"
"778","Amarawati","wheathusked","Multiplicative"
"779","Anajngaon Surji","wheathusked","Multiplicative"
"780","Chandur Bajar","wheathusked","Multiplicative"
"781","Chandur Rly.","wheathusked","Multiplicative"
"782","Dhamangaon-Rly","wheathusked","Multiplicative"
"783","Morshi","wheathusked","Multiplicative"
"784","Varud-Rajura Bazar","wheathusked","Multiplicative"
"785","Aurangabad","wheathusked","Multiplicative"
"786","Gangapur","wheathusked","Multiplicative"
"787","Kannad","wheathusked","Multiplicative"
"788","Paithan","wheathusked","Multiplicative"
"789","Vaijapur","wheathusked","Multiplicative"
"790","Lasur Station","wheathusked","Multiplicative"
"791","Sillod","wheathusked","Multiplicative"
"792","Sillod-Bharadi","wheathusked","Multiplicative"
"793","Ambejogai","wheathusked","Multiplicative"
"794","Beed","wheathusked","Multiplicative"
"795","Gevrai","wheathusked","Multiplicative"
"796","Kada","wheathusked","Multiplicative"
"797","Kej","wheathusked","Multiplicative"
"798","Kille Dharur","wheathusked","Multiplicative"
"799","Majalgaon","wheathusked","Multiplicative"
"800","Parli-Vaijnath","wheathusked","Multiplicative"
"801","Bhandara","wheathusked","Multiplicative"
"802","Pavani","wheathusked","Multiplicative"
"803","Tumsar","wheathusked","Multiplicative"
"804","Buldhana","wheathusked","Multiplicative"
"805","Chikhali","wheathusked","Multiplicative"
"806","Jalgaon Jamod","wheathusked","Multiplicative"
"807","Jalgaon Jamod-Aasalgaon","wheathusked","Multiplicative"
"808","Khamgaon","wheathusked","Multiplicative"
"809","Lonar","wheathusked","Multiplicative"
"810","Malkapur","wheathusked","Multiplicative"
"811","Mehkar","wheathusked","Multiplicative"
"812","Nandura","wheathusked","Multiplicative"
"813","Sangrampur","wheathusked","Multiplicative"
"814","Shegaon","wheathusked","Multiplicative"
"815","Dhule","wheathusked","Multiplicative"
"816","Dondaicha","wheathusked","Multiplicative"
"817","Sakri","wheathusked","Multiplicative"
"818","Shirpur","wheathusked","Multiplicative"
"819","Akhadabalapur","wheathusked","Multiplicative"
"820","Basmat","wheathusked","Multiplicative"
"821","Hingoli","wheathusked","Multiplicative"
"822","Jawala-Bajar","wheathusked","Multiplicative"
"823","Kalamnuri","wheathusked","Multiplicative"
"824","Bhusaval","wheathusked","Multiplicative"
"825","Chalisgaon","wheathusked","Multiplicative"
"826","Chopda","wheathusked","Multiplicative"
"827","Jalgaon","wheathusked","Multiplicative"
"828","Raver","wheathusked","Multiplicative"
"829","Amalner","wheathusked","Multiplicative"
"830","Ambad(Vadi Godri)","wheathusked","Multiplicative"
"831","Bhokardan","wheathusked","Multiplicative"
"832","Bhokardan-Pimpalgaon Renu","wheathusked","Multiplicative"
"833","Jafrabad","wheathusked","Multiplicative"
"834","Jalna","wheathusked","Multiplicative"
"835","Mantha","wheathusked","Multiplicative"
"836","Partur","wheathusked","Multiplicative"
"837","Ghansawangi","wheathusked","Multiplicative"
"838","Jalna-Badnapur","wheathusked","Multiplicative"
"839","Ausa","wheathusked","Multiplicative"
"840","Ahmedpur","wheathusked","Multiplicative"
"841","Nilanga","wheathusked","Multiplicative"
"842","Jalkot","wheathusked","Multiplicative"
"843","Udgir","wheathusked","Multiplicative"
"844","Katol","wheathusked","Multiplicative"
"845","Mandhal","wheathusked","Multiplicative"
"846","Ramtek","wheathusked","Multiplicative"
"847","Savner","wheathusked","Multiplicative"
"848","Umared","wheathusked","Multiplicative"
"849","Bhiwapur","wheathusked","Multiplicative"
"850","Nagpur","wheathusked","Multiplicative"
"851","Kalmeshwar","wheathusked","Multiplicative"
"852","Bhokar","wheathusked","Multiplicative"
"853","Loha","wheathusked","Multiplicative"
"854","Nanded","wheathusked","Multiplicative"
"855","Naigaon","wheathusked","Multiplicative"
"856","Dharmabad","wheathusked","Multiplicative"
"857","Hadgaon","wheathusked","Multiplicative"
"858","Nandurbar","wheathusked","Multiplicative"
"859","Shahada","wheathusked","Multiplicative"
"860","Taloda","wheathusked","Multiplicative"
"861","Devala","wheathusked","Multiplicative"
"862","Kalvan","wheathusked","Multiplicative"
"863","Lasalgaon","wheathusked","Multiplicative"
"864","Malegaon","wheathusked","Multiplicative"
"865","Manmad","wheathusked","Multiplicative"
"866","Nandgaon","wheathusked","Multiplicative"
"867","Satana","wheathusked","Multiplicative"
"868","Sinner","wheathusked","Multiplicative"
"869","Yeola","wheathusked","Multiplicative"
"870","Kalamb (Os)","wheathusked","Multiplicative"
"871","Murum","wheathusked","Multiplicative"
"872","Osmanabad","wheathusked","Multiplicative"
"873","Umarga","wheathusked","Multiplicative"
"874","Tuljapur","wheathusked","Multiplicative"
"875","Jintur","wheathusked","Multiplicative"
"876","Jintur-Bori","wheathusked","Multiplicative"
"877","Parbhani","wheathusked","Multiplicative"
"878","Purna","wheathusked","Multiplicative"
"879","Sailu","wheathusked","Multiplicative"
"880","Sonpeth","wheathusked","Multiplicative"
"881","Gangakhed","wheathusked","Multiplicative"
"882","Tadkalas","wheathusked","Multiplicative"
"883","Pathari","wheathusked","Multiplicative"
"884","Baramati","wheathusked","Multiplicative"
"885","Dound","wheathusked","Multiplicative"
"886","Indapur-Bhigwan","wheathusked","Multiplicative"
"887","Shirur","wheathusked","Multiplicative"
"888","Lonand","wheathusked","Multiplicative"
"889","Phaltan","wheathusked","Multiplicative"
"890","Koregaon","wheathusked","Multiplicative"
"891","Akluj","wheathusked","Multiplicative"
"892","Barshi","wheathusked","Multiplicative"
"893","Dudhani","wheathusked","Multiplicative"
"894","Kurdwadi","wheathusked","Multiplicative"
"895","Mangalwedha","wheathusked","Multiplicative"
"896","Mohol","wheathusked","Multiplicative"
"897","Pandharpur","wheathusked","Multiplicative"
"898","Akkolkot","wheathusked","Multiplicative"
"899","Bhivandi","wheathusked","Multiplicative"
"900","Wardha","wheathusked","Multiplicative"
"901","Karanja","wheathusked","Multiplicative"
"902","Mangrulpeer","wheathusked","Multiplicative"
"903","Manora","wheathusked","Multiplicative"
"904","Washim","wheathusked","Multiplicative"
"905","Ner Parasopant","wheathusked","Multiplicative"
"906","Pusad","wheathusked","Multiplicative"
"907","Umarkhed","wheathusked","Multiplicative"
"908","Umarkhed-Danki","wheathusked","Multiplicative"
"909","Yeotmal","wheathusked","Multiplicative"
"910","Aarni","wheathusked","Multiplicative"
"911","Vani","wheathusked","Multiplicative"
"912","Murum","wheatunhusked","Multiplicative"
"913","Umarga","wheatunhusked","Multiplicative"
"914","Tuljapur","wheatunhusked","Multiplicative"
"915","Indapur-Bhigwan","wheatunhusked","Multiplicative"
"916","Sangali","wheatunhusked","Multiplicative"
"917","Barshi","wheatunhusked","Multiplicative"
"918","Kurdwadi","wheatunhusked","Multiplicative"
"919","Mangalwedha","wheatunhusked","Multiplicative"
"920","Solapur","wheatunhusked","Multiplicative"
"921","Akkolkot","wheatunhusked","Multiplicative"
"922","Mohol","wheatunhusked","Multiplicative"
"923","Shrigonda","bajri","Multiplicative"
"924","Shrirampur-Belapur","bajri","Multiplicative"
"925","Akola","bajri","Multiplicative"
"926","Balapur","bajri","Multiplicative"
"927","Amarawati","bajri","Multiplicative"
"928","Sindkhed Raja","bajri","Multiplicative"
"929","Lonar","bajri","Multiplicative"
"930","Dondaicha-Sindkheda","bajri","Multiplicative"
"931","Pachora","bajri","Multiplicative"
"932","Parola","bajri","Multiplicative"
"933","Yawal","bajri","Multiplicative"
"934","Ashti (Jalna)","bajri","Multiplicative"
"935","Bhokardan","bajri","Multiplicative"
"936","Bhokardan-Pimpalgaon Renu","bajri","Multiplicative"
"937","Mukhed","bajri","Multiplicative"
"938","Lasalgaon-Vinchur","bajri","Multiplicative"
"939","Lohara","bajri","Multiplicative"
"940","Pathari","bajri","Multiplicative"
"941","Manwat","bajri","Multiplicative"
"942","Nira","bajri","Multiplicative"
"943","Indapur (Nimgaon Ketki)","bajri","Multiplicative"
"944","Nira-Saswad","bajri","Multiplicative"
"945","Pune","bajri","Multiplicative"
"946","Kurdwadi-Modnimb","bajri","Multiplicative"
"947","Barshi-Vairag","bajri","Multiplicative"
"948","Kalyan","bajri","Multiplicative"
"949","Washim","bajri","Multiplicative"
"950","Digras","bajri","Multiplicative"
"951","Sangamner","cotton","Multiplicative"
"952","Akot","cotton","Multiplicative"
"953","Barshi Takli","cotton","Multiplicative"
"954","Amarawati","cotton","Multiplicative"
"955","Dharni","cotton","Multiplicative"
"956","Tiwasa","cotton","Multiplicative"
"957","Soygaon","cotton","Multiplicative"
"958","Khultabad","cotton","Multiplicative"
"959","Fulambri","cotton","Multiplicative"
"960","Pombhurni","cotton","Multiplicative"
"961","Shirpur","cotton","Multiplicative"
"962","Hingoli","cotton","Multiplicative"
"963","Narkhed","cotton","Multiplicative"
"964","Mandhal","cotton","Multiplicative"
"965","Hadgaon-Tamsa","cotton","Multiplicative"
"966","Himayatnagar","cotton","Multiplicative"
"967","Manwat","cotton","Multiplicative"
"968","Atpadi","cotton","Multiplicative"
"969","Ashti (Wardha)","cotton","Multiplicative"
"970","Hinganghat","cotton","Multiplicative"
"971","Babhulgaon","cotton","Multiplicative"
"972","Pune-Pimpri","grnut kernels","Multiplicative"
"973","Kurdwadi","grnut kernels","Multiplicative"
"974","Kalyan","grnut kernels","Multiplicative"
"975","Ulhasnagar","grnut kernels","Multiplicative"
"976","Shrirampur-Belapur","maize","Multiplicative"
"977","Shrigonda","maize","Multiplicative"
"978","Akot","maize","Multiplicative"
"979","Akola","maize","Multiplicative"
"980","Balapur","maize","Multiplicative"
"981","Dharni","maize","Multiplicative"
"982","Varud","maize","Multiplicative"
"983","Soygaon","maize","Multiplicative"
"984","Paithan","maize","Multiplicative"
"985","Buldhana","maize","Multiplicative"
"986","Buldhana-Dhad","maize","Multiplicative"
"987","Sangrampur-Varvatbakal","maize","Multiplicative"
"988","Sindkhed Raja","maize","Multiplicative"
"989","Dondaicha-Sindkheda","maize","Multiplicative"
"990","Jamner","maize","Multiplicative"
"991","Jamner-Neri","maize","Multiplicative"
"992","Pachora","maize","Multiplicative"
"993","Parola","maize","Multiplicative"
"994","Ashti (Jalna)","maize","Multiplicative"
"995","Latur-Murud","maize","Multiplicative"
"996","Katol","maize","Multiplicative"
"997","Nagpur","maize","Multiplicative"
"998","Bhokar","maize","Multiplicative"
"999","Loha","maize","Multiplicative"
"1000","Kinwat","maize","Multiplicative"
"1001","Nanded","maize","Multiplicative"
"1002","Dhadgaon","maize","Multiplicative"
"1003","Akkalkuwa","maize","Multiplicative"
"1004","Lasalgaon-Vinchur","maize","Multiplicative"
"1005","Chandvad","maize","Multiplicative"
"1006","Umrane","maize","Multiplicative"
"1007","Lasalgaon-Niphad","maize","Multiplicative"
